timestamp_ns,wx,wy,wz,ax,ay,az
1305031929085103104,0.0,0.0,0.0,-0.574749,9.160058,-4.358511
1305031929088412160,0.0,0.0,0.0,-0.574749,9.112162,-4.023241
1305031929089350912,0.0,0.0,0.0,-0.574749,9.112162,-4.023241
1305031929092961024,0.0,0.0,0.0,-0.478957,9.160058,-4.023241
1305031929093974016,0.0,0.0,0.0,-0.478957,9.160058,-4.023241
1305031929097219072,0.0,0.0,0.0,-0.323296,9.160058,-3.975345
1305031929098326016,0.0,0.0,0.0,-0.323296,9.160058,-3.975345
1305031929099488000,0.0,0.0,0.0,-0.323296,9.160058,-3.975345
1305031929100480000,0.0,0.0,0.0,-0.323296,9.160058,-3.975345
1305031929104105984,0.0,0.0,0.0,-0.574749,9.351641,-3.879554
1305031929105228032,0.0,0.0,0.0,-0.574749,9.351641,-3.879554
1305031929108366848,0.0,0.0,0.0,-0.275400,9.447432,-3.975345
1305031929109486080,0.0,0.0,0.0,-0.275400,9.447432,-3.975345
1305031929113102848,0.0,0.0,0.0,-0.478957,9.495328,-3.783762
1305031929114094080,0.0,0.0,0.0,-0.478957,9.495328,-3.783762
1305031929117352960,0.0,0.0,0.0,-0.478957,9.519276,-3.640075
1305031929118337024,0.0,0.0,0.0,-0.478957,9.519276,-3.640075
1305031929121975040,0.0,0.0,0.0,-0.275400,9.531250,-3.783762
1305031929122955008,0.0,0.0,0.0,-0.275400,9.531250,-3.783762
1305031929124224000,0.0,0.0,0.0,-0.275400,9.531250,-3.783762
1305031929125202944,0.0,0.0,0.0,-0.275400,9.531250,-3.783762
1305031929128484864,0.0,0.0,0.0,-0.275400,9.531250,-3.496388
1305031929129496064,0.0,0.0,0.0,-0.275400,9.531250,-3.496388
1305031929133199872,0.0,0.0,0.0,-0.574749,9.639015,-3.304805
1305031929134104064,0.0,0.0,0.0,-0.574749,9.639015,-3.304805
1305031929137358848,0.0,0.0,0.0,-0.275400,9.543224,-3.400597
1305031929138330880,0.0,0.0,0.0,-0.275400,9.543224,-3.400597
1305031929142003968,0.0,0.0,0.0,-0.287374,9.495328,-3.400597
1305031929142971904,0.0,0.0,0.0,-0.287374,9.495328,-3.400597
1305031929144231936,0.0,0.0,0.0,-0.287374,9.495328,-3.400597
1305031929145221120,0.0,0.0,0.0,-0.287374,9.495328,-3.400597
1305031929148338176,0.0,0.0,0.0,-0.478957,9.567171,-3.232962
1305031929149473792,0.0,0.0,0.0,-0.478957,9.567171,-3.232962
1305031929153097984,0.0,0.0,0.0,-0.478957,9.543224,-3.256909
1305031929154083072,0.0,0.0,0.0,-0.478957,9.543224,-3.256909
1305031929157334016,0.0,0.0,0.0,-0.574749,9.543224,-3.304805
1305031929158334976,0.0,0.0,0.0,-0.574749,9.543224,-3.304805
1305031929162374912,0.0,0.0,0.0,-0.478957,9.543224,-3.209014
1305031929163225856,0.0,0.0,0.0,-0.478957,9.543224,-3.209014
1305031929164222976,0.0,0.0,0.0,-0.478957,9.543224,-3.209014
1305031929167273984,0.0,0.0,0.0,-0.275400,9.543224,-3.220988
1305031929168369920,0.0,0.0,0.0,-0.275400,9.543224,-3.220988
1305031929171854080,0.0,0.0,0.0,-0.371192,9.639015,-3.209014
1305031929172948992,0.0,0.0,0.0,-0.371192,9.639015,-3.209014
1305031929174206976,0.0,0.0,0.0,-0.371192,9.639015,-3.209014
1305031929175203072,0.0,0.0,0.0,-0.371192,9.639015,-3.209014
1305031929178488064,0.0,0.0,0.0,-0.275400,9.591119,-3.592179
1305031929179467008,0.0,0.0,0.0,-0.275400,9.591119,-3.592179
1305031929183104000,0.0,0.0,0.0,-0.371192,9.734806,-3.400597
1305031929184115968,0.0,0.0,0.0,-0.371192,9.734806,-3.400597
1305031929187355136,0.0,0.0,0.0,-0.275400,9.543224,-3.640075
1305031929188348928,0.0,0.0,0.0,-0.275400,9.543224,-3.640075
1305031929191969024,0.0,0.0,0.0,-0.275400,9.531250,-3.592179
1305031929193093888,0.0,0.0,0.0,-0.275400,9.531250,-3.592179
1305031929194083840,0.0,0.0,0.0,-0.275400,9.531250,-3.592179
1305031929197367808,0.0,0.0,0.0,-0.275400,9.351641,-3.304805
1305031929198385920,0.0,0.0,0.0,-0.275400,9.351641,-3.304805
1305031929201998080,0.0,0.0,0.0,-0.478957,9.351641,-3.592179
1305031929202981120,0.0,0.0,0.0,-0.478957,9.351641,-3.592179
1305031929204227072,0.0,0.0,0.0,-0.478957,9.351641,-3.592179
1305031929205348864,0.0,0.0,0.0,-0.478957,9.351641,-3.592179
1305031929208480000,0.0,0.0,0.0,-0.275400,9.543224,-3.400597
1305031929209476096,0.0,0.0,0.0,-0.275400,9.543224,-3.400597
1305031929213095936,0.0,0.0,0.0,-0.275400,9.495328,-3.256909
1305031929214102016,0.0,0.0,0.0,-0.275400,9.495328,-3.256909
1305031929217355008,0.0,0.0,0.0,-0.275400,9.172032,-3.209014
1305031929218342912,0.0,0.0,0.0,-0.275400,9.172032,-3.209014
1305031929221971968,0.0,0.0,0.0,-0.275400,9.160058,-3.209014
1305031929222966016,0.0,0.0,0.0,-0.275400,9.160058,-3.209014
1305031929224212992,0.0,0.0,0.0,-0.275400,9.160058,-3.209014
1305031929225223168,0.0,0.0,0.0,-0.275400,9.160058,-3.209014
1305031929228365056,0.0,0.0,0.0,0.011974,8.968475,-2.837822
1305031929229458176,0.0,0.0,0.0,0.011974,8.968475,-2.837822
1305031929233104896,0.0,0.0,0.0,0.095791,8.776892,-2.730056
1305031929234102016,0.0,0.0,0.0,0.095791,8.776892,-2.730056
1305031929237360128,0.0,0.0,0.0,0.107765,8.776892,-2.442682
1305031929238388992,0.0,0.0,0.0,0.107765,8.776892,-2.442682
1305031929242013952,0.0,0.0,0.0,0.107765,8.872683,-2.442682
1305031929243108096,0.0,0.0,0.0,0.107765,8.872683,-2.442682
1305031929244112896,0.0,0.0,0.0,0.107765,8.872683,-2.442682
1305031929247245056,0.0,0.0,0.0,0.443035,8.776892,-2.442682
1305031929248339968,0.0,0.0,0.0,0.443035,8.776892,-2.442682
1305031929249849088,0.0,0.0,0.0,0.443035,8.776892,-2.442682
1305031929253096960,0.0,0.0,0.0,0.287374,8.776892,-2.251099
1305031929254095104,0.0,0.0,0.0,0.287374,8.776892,-2.251099
1305031929257338112,0.0,0.0,0.0,0.107765,8.776892,-2.059516
1305031929258332928,0.0,0.0,0.0,0.107765,8.776892,-2.059516
1305031929262001152,0.0,0.0,0.0,0.287374,8.824788,-2.059516
1305031929262972160,0.0,0.0,0.0,0.287374,8.824788,-2.059516
1305031929264247040,0.0,0.0,0.0,0.287374,8.824788,-2.059516
1305031929265374976,0.0,0.0,0.0,0.287374,8.824788,-2.059516
1305031929268361984,0.0,0.0,0.0,0.191583,8.776892,-2.251099
1305031929269524992,0.0,0.0,0.0,0.191583,8.776892,-2.251099
1305031929273089024,0.0,0.0,0.0,0.095791,9.148084,-2.155308
1305031929274099968,0.0,0.0,0.0,0.095791,9.148084,-2.155308
1305031929277424128,0.0,0.0,0.0,0.095791,9.148084,-2.251099
1305031929278481920,0.0,0.0,0.0,0.095791,9.148084,-2.251099
1305031929279467008,0.0,0.0,0.0,0.095791,9.148084,-2.251099
1305031929283138048,0.0,0.0,0.0,0.083818,9.160058,-2.442682
1305031929284115200,0.0,0.0,0.0,0.083818,9.160058,-2.442682
1305031929287394048,0.0,0.0,0.0,0.107765,9.160058,-2.730056
1305031929288387072,0.0,0.0,0.0,0.107765,9.160058,-2.730056
1305031929291974912,0.0,0.0,0.0,0.011974,9.160058,-2.634265
1305031929292956160,0.0,0.0,0.0,0.011974,9.160058,-2.634265
1305031929294227968,0.0,0.0,0.0,0.011974,9.160058,-2.634265
1305031929295207936,0.0,0.0,0.0,0.011974,9.160058,-2.634265
1305031929298477056,0.0,0.0,0.0,-0.083818,9.351641,-2.634265
1305031929299480832,0.0,0.0,0.0,-0.083818,9.351641,-2.634265
1305031929303096064,0.0,0.0,0.0,0.107765,9.255849,-2.777952
1305031929304096000,0.0,0.0,0.0,0.107765,9.255849,-2.777952
1305031929307346176,0.0,0.0,0.0,0.011974,9.160058,-2.634265
1305031929308336896,0.0,0.0,0.0,0.011974,9.160058,-2.634265
1305031929312000000,0.0,0.0,0.0,0.095791,9.064266,-2.825848
1305031929313088000,0.0,0.0,0.0,0.095791,9.064266,-2.825848
1305031929314238976,0.0,0.0,0.0,0.095791,9.064266,-2.825848
1305031929315380224,0.0,0.0,0.0,0.095791,9.064266,-2.825848
1305031929318519040,0.0,0.0,0.0,0.107765,8.968475,-2.538474
1305031929319467008,0.0,0.0,0.0,0.107765,8.968475,-2.538474
1305031929323096064,0.0,0.0,0.0,0.095791,8.872683,-2.538474
1305031929324099072,0.0,0.0,0.0,0.095791,8.872683,-2.538474
1305031929327354880,0.0,0.0,0.0,0.191583,8.872683,-2.538474
1305031929328352000,0.0,0.0,0.0,0.191583,8.872683,-2.538474
1305031929332019968,0.0,0.0,0.0,0.287374,8.776892,-2.442682
1305031929333213184,0.0,0.0,0.0,0.287374,8.776892,-2.442682
1305031929334105088,0.0,0.0,0.0,0.287374,8.776892,-2.442682
1305031929337351168,0.0,0.0,0.0,0.095791,8.824788,-2.346891
1305031929338340096,0.0,0.0,0.0,0.095791,8.824788,-2.346891
1305031929342016000,0.0,0.0,0.0,0.095791,8.776892,-2.155308
1305031929342979840,0.0,0.0,0.0,0.095791,8.776892,-2.155308
1305031929344240896,0.0,0.0,0.0,0.095791,8.776892,-2.155308
1305031929345361920,0.0,0.0,0.0,0.095791,8.776892,-2.155308
1305031929348506880,0.0,0.0,0.0,0.059870,8.968475,-2.059516
1305031929349469952,0.0,0.0,0.0,0.059870,8.968475,-2.059516
1305031929353089024,0.0,0.0,0.0,0.107765,9.064266,-2.107412
1305031929354088960,0.0,0.0,0.0,0.107765,9.064266,-2.107412
1305031929357338880,0.0,0.0,0.0,0.107765,9.160058,-2.059516
1305031929358331904,0.0,0.0,0.0,0.107765,9.160058,-2.059516
1305031929361990912,0.0,0.0,0.0,0.095791,9.160058,-2.251099
1305031929362964992,0.0,0.0,0.0,0.095791,9.160058,-2.251099
1305031929364235008,0.0,0.0,0.0,0.095791,9.160058,-2.251099
1305031929365232896,0.0,0.0,0.0,0.095791,9.160058,-2.251099
1305031929368356096,0.0,0.0,0.0,0.011974,9.207953,-2.251099
1305031929369462016,0.0,0.0,0.0,0.011974,9.207953,-2.251099
1305031929372966144,0.0,0.0,0.0,0.107765,9.160058,-2.346891
1305031929373972992,0.0,0.0,0.0,0.107765,9.160058,-2.346891
1305031929377222912,0.0,0.0,0.0,0.083818,9.160058,-2.251099
1305031929378269952,0.0,0.0,0.0,0.083818,9.160058,-2.251099
1305031929379475200,0.0,0.0,0.0,0.083818,9.160058,-2.251099
1305031929380487936,0.0,0.0,0.0,0.083818,9.160058,-2.251099
1305031929384120064,0.0,0.0,0.0,0.095791,9.160058,-2.059516
1305031929385220096,0.0,0.0,0.0,0.095791,9.160058,-2.059516
1305031929388354048,0.0,0.0,0.0,0.011974,8.968475,-2.059516
1305031929389456128,0.0,0.0,0.0,0.011974,8.968475,-2.059516
1305031929393098240,0.0,0.0,0.0,0.107765,8.968475,-1.700298
1305031929394104832,0.0,0.0,0.0,0.107765,8.968475,-1.700298
1305031929397357056,0.0,0.0,0.0,0.107765,8.872683,-1.676350
1305031929398340096,0.0,0.0,0.0,0.107765,8.872683,-1.676350
1305031929399863040,0.0,0.0,0.0,0.107765,8.872683,-1.676350
1305031929401079808,0.0,0.0,0.0,0.107765,8.872683,-1.676350
1305031929404254976,0.0,0.0,0.0,0.287374,8.776892,-1.484768
1305031929405224192,0.0,0.0,0.0,0.287374,8.776892,-1.484768
1305031929408350976,0.0,0.0,0.0,0.287374,8.776892,-1.580559
1305031929409466112,0.0,0.0,0.0,0.287374,8.776892,-1.580559
1305031929413094144,0.0,0.0,0.0,0.478957,8.776892,-1.293185
1305031929414089984,0.0,0.0,0.0,0.478957,8.776892,-1.293185
1305031929417361920,0.0,0.0,0.0,0.287374,8.776892,-1.388976
1305031929418333952,0.0,0.0,0.0,0.287374,8.776892,-1.388976
1305031929421979904,0.0,0.0,0.0,0.443035,8.776892,-1.341080
1305031929422951936,0.0,0.0,0.0,0.443035,8.776892,-1.341080
1305031929424228864,0.0,0.0,0.0,0.443035,8.776892,-1.341080
1305031929425220864,0.0,0.0,0.0,0.443035,8.776892,-1.341080
1305031929428360960,0.0,0.0,0.0,0.478957,8.776892,-1.197393
1305031929429473024,0.0,0.0,0.0,0.478957,8.776892,-1.197393
1305031929433101824,0.0,0.0,0.0,0.478957,8.681100,-1.293185
1305031929434109952,0.0,0.0,0.0,0.478957,8.681100,-1.293185
1305031929437371136,0.0,0.0,0.0,0.143687,8.872683,-1.245289
1305031929438350848,0.0,0.0,0.0,0.143687,8.872683,-1.245289
1305031929441991168,0.0,0.0,0.0,0.107765,8.968475,-1.293185
1305031929442977792,0.0,0.0,0.0,0.107765,8.968475,-1.293185
1305031929444224000,0.0,0.0,0.0,0.107765,8.968475,-1.293185
1305031929445228032,0.0,0.0,0.0,0.107765,8.968475,-1.293185
1305031929448508928,0.0,0.0,0.0,0.107765,8.968475,-1.484768
1305031929449481984,0.0,0.0,0.0,0.107765,8.968475,-1.484768
1305031929453104896,0.0,0.0,0.0,0.011974,9.160058,-1.317132
1305031929454099968,0.0,0.0,0.0,0.011974,9.160058,-1.317132
1305031929457357056,0.0,0.0,0.0,0.107765,9.255849,-1.293185
1305031929458332160,0.0,0.0,0.0,0.107765,9.255849,-1.293185
1305031929461988864,0.0,0.0,0.0,0.143687,9.160058,-1.484768
1305031929462970112,0.0,0.0,0.0,0.143687,9.160058,-1.484768
1305031929464225024,0.0,0.0,0.0,0.143687,9.160058,-1.484768
1305031929465223168,0.0,0.0,0.0,0.143687,9.160058,-1.484768
1305031929468361984,0.0,0.0,0.0,0.143687,9.351641,-1.293185
1305031929469455872,0.0,0.0,0.0,0.143687,9.351641,-1.293185
1305031929473102080,0.0,0.0,0.0,0.143687,9.351641,-1.269237
1305031929474100224,0.0,0.0,0.0,0.143687,9.351641,-1.269237
1305031929477390080,0.0,0.0,0.0,0.143687,9.351641,-1.101602
1305031929478359040,0.0,0.0,0.0,0.143687,9.351641,-1.101602
1305031929482018048,0.0,0.0,0.0,0.119739,9.207953,-0.957915
1305031929482964992,0.0,0.0,0.0,0.119739,9.207953,-0.957915
1305031929484261120,0.0,0.0,0.0,0.119739,9.207953,-0.957915
1305031929485214976,0.0,0.0,0.0,0.119739,9.207953,-0.957915
1305031929488337920,0.0,0.0,0.0,0.287374,8.968475,-0.910019
1305031929489475072,0.0,0.0,0.0,0.287374,8.968475,-0.910019
1305031929492966912,0.0,0.0,0.0,0.287374,8.968475,-0.910019
1305031929493976064,0.0,0.0,0.0,0.287374,8.968475,-0.910019
1305031929497248000,0.0,0.0,0.0,0.395140,8.872683,-0.910019
1305031929498234880,0.0,0.0,0.0,0.395140,8.872683,-0.910019
1305031929499486976,0.0,0.0,0.0,0.395140,8.872683,-0.910019
1305031929500456960,0.0,0.0,0.0,0.395140,8.872683,-0.910019
1305031929504108800,0.0,0.0,0.0,0.443035,8.800840,-0.574749
1305031929505212928,0.0,0.0,0.0,0.443035,8.800840,-0.574749
1305031929508353024,0.0,0.0,0.0,0.478957,8.776892,-0.718436
1305031929509486848,0.0,0.0,0.0,0.478957,8.776892,-0.718436
1305031929513093120,0.0,0.0,0.0,0.478957,8.776892,-0.526853
1305031929514121984,0.0,0.0,0.0,0.478957,8.776892,-0.526853
1305031929517359104,0.0,0.0,0.0,0.395140,8.752944,-0.526853
1305031929518354944,0.0,0.0,0.0,0.395140,8.752944,-0.526853
1305031929519975936,0.0,0.0,0.0,0.395140,8.752944,-0.526853
1305031929523106048,0.0,0.0,0.0,0.287374,8.776892,-0.526853
1305031929524104192,0.0,0.0,0.0,0.287374,8.776892,-0.526853
1305031929527358976,0.0,0.0,0.0,0.287374,8.824788,-0.718436
1305031929528338944,0.0,0.0,0.0,0.287374,8.824788,-0.718436
1305031929531996928,0.0,0.0,0.0,0.287374,8.968475,-0.718436
1305031929532979968,0.0,0.0,0.0,0.287374,8.968475,-0.718436
1305031929533971968,0.0,0.0,0.0,0.287374,8.968475,-0.718436
1305031929537348864,0.0,0.0,0.0,0.287374,8.968475,-0.910019
1305031929538338048,0.0,0.0,0.0,0.287374,8.968475,-0.910019
1305031929541996032,0.0,0.0,0.0,0.107765,9.160058,-0.718436
1305031929543094016,0.0,0.0,0.0,0.107765,9.160058,-0.718436
1305031929544177920,0.0,0.0,0.0,0.107765,9.160058,-0.718436
1305031929545294080,0.0,0.0,0.0,0.107765,9.160058,-0.718436
1305031929548403968,0.0,0.0,0.0,0.107765,9.148084,-0.718436
1305031929549481984,0.0,0.0,0.0,0.107765,9.148084,-0.718436
1305031929552978944,0.0,0.0,0.0,0.107765,9.160058,-0.718436
1305031929553976064,0.0,0.0,0.0,0.107765,9.160058,-0.718436
1305031929557231872,0.0,0.0,0.0,0.107765,9.184006,-0.622644
1305031929558400000,0.0,0.0,0.0,0.107765,9.184006,-0.622644
1305031929559479040,0.0,0.0,0.0,0.107765,9.184006,-0.622644
1305031929560476928,0.0,0.0,0.0,0.107765,9.184006,-0.622644
1305031929564122880,0.0,0.0,0.0,0.107765,9.160058,-0.526853
1305031929565228032,0.0,0.0,0.0,0.107765,9.160058,-0.526853
1305031929568381184,0.0,0.0,0.0,0.287374,9.160058,-0.431062
1305031929569479936,0.0,0.0,0.0,0.287374,9.160058,-0.431062
1305031929572977152,0.0,0.0,0.0,0.287374,9.160058,-0.526853
1305031929574105088,0.0,0.0,0.0,0.287374,9.160058,-0.526853
1305031929577250048,0.0,0.0,0.0,0.287374,8.968475,-0.335270
1305031929578375168,0.0,0.0,0.0,0.287374,8.968475,-0.335270
1305031929579484928,0.0,0.0,0.0,0.287374,8.968475,-0.335270
1305031929580601856,0.0,0.0,0.0,0.287374,8.968475,-0.335270
1305031929584140032,0.0,0.0,0.0,0.287374,8.968475,-0.155661
1305031929585217024,0.0,0.0,0.0,0.287374,8.968475,-0.155661
1305031929588355072,0.0,0.0,0.0,0.191583,8.968475,-0.143687
1305031929589477120,0.0,0.0,0.0,0.191583,8.968475,-0.143687
1305031929592968960,0.0,0.0,0.0,0.191583,8.968475,-0.143687
1305031929593980160,0.0,0.0,0.0,0.191583,8.968475,-0.143687
1305031929597246976,0.0,0.0,0.0,0.143687,9.064266,0.047896
1305031929598234880,0.0,0.0,0.0,0.143687,9.064266,0.047896
1305031929599472128,0.0,0.0,0.0,0.143687,9.064266,0.047896
1305031929600465920,0.0,0.0,0.0,0.143687,9.064266,0.047896
1305031929604125952,0.0,0.0,0.0,0.143687,8.872683,-0.143687
1305031929605079808,0.0,0.0,0.0,0.143687,8.872683,-0.143687
1305031929608248064,0.0,0.0,0.0,0.107765,8.872683,-0.143687
1305031929609374976,0.0,0.0,0.0,0.107765,8.872683,-0.143687
1305031929612503040,0.0,0.0,0.0,0.143687,8.788866,-0.143687
1305031929613987840,0.0,0.0,0.0,0.143687,8.788866,-0.143687
1305031929617115136,0.0,0.0,0.0,0.095791,9.064266,0.047896
1305031929618238976,0.0,0.0,0.0,0.095791,9.064266,0.047896
1305031929619333888,0.0,0.0,0.0,0.095791,9.064266,0.047896
1305031929620461824,0.0,0.0,0.0,0.095791,9.064266,0.047896
1305031929623982080,0.0,0.0,0.0,0.095791,9.160058,-0.047896
1305031929627108096,0.0,0.0,0.0,0.095791,9.172032,-0.191583
1305031929628081152,0.0,0.0,0.0,0.095791,9.172032,-0.191583
1305031929629345024,0.0,0.0,0.0,0.095791,9.172032,-0.191583
1305031929630333952,0.0,0.0,0.0,0.095791,9.172032,-0.191583
1305031929633491968,0.0,0.0,0.0,0.011974,9.351641,-0.143687
1305031929634476032,0.0,0.0,0.0,0.011974,9.351641,-0.143687
1305031929637970944,0.0,0.0,0.0,-0.083818,9.351641,0.215531
1305031929639081984,0.0,0.0,0.0,-0.083818,9.351641,0.215531
1305031929642278912,0.0,0.0,0.0,0.011974,9.351641,0.047896
1305031929643238144,0.0,0.0,0.0,0.011974,9.351641,0.047896
1305031929644498176,0.0,0.0,0.0,0.011974,9.351641,0.047896
1305031929645447936,0.0,0.0,0.0,0.011974,9.351641,0.047896
1305031929649106944,0.0,0.0,0.0,0.095791,9.351641,0.143687
1305031929650084864,0.0,0.0,0.0,0.095791,9.351641,0.143687
1305031929653337088,0.0,0.0,0.0,0.011974,9.543224,0.239479
1305031929654326016,0.0,0.0,0.0,0.011974,9.543224,0.239479
1305031929657996800,0.0,0.0,0.0,0.095791,9.447432,0.239479
1305031929659089920,0.0,0.0,0.0,0.095791,9.447432,0.239479
1305031929660093952,0.0,0.0,0.0,0.095791,9.447432,0.239479
1305031929663373824,0.0,0.0,0.0,0.143687,9.351641,0.431062
1305031929664349952,0.0,0.0,0.0,0.143687,9.351641,0.431062
1305031929668006912,0.0,0.0,0.0,0.191583,9.255849,0.574749
1305031929669074176,0.0,0.0,0.0,0.191583,9.255849,0.574749
1305031929670082048,0.0,0.0,0.0,0.191583,9.255849,0.574749
1305031929673358848,0.0,0.0,0.0,0.395140,9.160058,0.598697
1305031929674406912,0.0,0.0,0.0,0.395140,9.160058,0.598697
1305031929677980928,0.0,0.0,0.0,0.287374,9.160058,0.670540
1305031929678971904,0.0,0.0,0.0,0.287374,9.160058,0.670540
1305031929679992064,0.0,0.0,0.0,0.287374,9.160058,0.670540
1305031929683361024,0.0,0.0,0.0,0.287374,9.160058,0.814227
1305031929684367872,0.0,0.0,0.0,0.287374,9.160058,0.814227
1305031929687993088,0.0,0.0,0.0,0.287374,9.160058,0.814227
1305031929688948992,0.0,0.0,0.0,0.287374,9.160058,0.814227
1305031929689954048,0.0,0.0,0.0,0.287374,9.160058,0.814227
1305031929693362944,0.0,0.0,0.0,0.287374,9.160058,0.622644
1305031929694340096,0.0,0.0,0.0,0.287374,9.160058,0.622644
1305031929697978112,0.0,0.0,0.0,0.107765,9.160058,0.957915
1305031929698962944,0.0,0.0,0.0,0.107765,9.160058,0.957915
1305031929702349056,0.0,0.0,0.0,0.095791,9.148084,0.622644
1305031929703320064,0.0,0.0,0.0,0.095791,9.148084,0.622644
1305031929704579072,0.0,0.0,0.0,0.095791,9.148084,0.622644
1305031929705988864,0.0,0.0,0.0,0.095791,9.148084,0.622644
1305031929709222912,0.0,0.0,0.0,-0.083818,9.207953,0.670540
1305031929710213888,0.0,0.0,0.0,-0.083818,9.207953,0.670540
1305031929713349120,0.0,0.0,0.0,-0.275400,9.351641,0.718436
1305031929714452992,0.0,0.0,0.0,-0.275400,9.351641,0.718436
1305031929717988096,0.0,0.0,0.0,-0.275400,9.447432,0.526853
1305031929719099136,0.0,0.0,0.0,-0.275400,9.447432,0.526853
1305031929722227968,0.0,0.0,0.0,-0.622644,9.543224,0.670540
1305031929723236096,0.0,0.0,0.0,-0.622644,9.543224,0.670540
1305031929724492032,0.0,0.0,0.0,-0.622644,9.543224,0.670540
1305031929726012928,0.0,0.0,0.0,-0.622644,9.543224,0.670540
1305031929728497920,0.0,0.0,0.0,-0.670540,9.519276,0.814227
1305031929730021120,0.0,0.0,0.0,-0.670540,9.519276,0.814227
1305031929733263104,0.0,0.0,0.0,-0.658566,9.543224,0.622644
1305031929734236928,0.0,0.0,0.0,-0.658566,9.543224,0.622644
1305031929737369088,0.0,0.0,0.0,-0.706462,9.567171,0.622644
1305031929738351104,0.0,0.0,0.0,-0.706462,9.567171,0.622644
1305031929739977984,0.0,0.0,0.0,-0.706462,9.567171,0.622644
1305031929743108096,0.0,0.0,0.0,-0.706462,9.639015,0.622644
1305031929744121088,0.0,0.0,0.0,-0.706462,9.639015,0.622644
1305031929747241984,0.0,0.0,0.0,-0.706462,9.543224,0.622644
1305031929748369920,0.0,0.0,0.0,-0.706462,9.543224,0.622644
1305031929749840896,0.0,0.0,0.0,-0.706462,9.543224,0.622644
1305031929750957056,0.0,0.0,0.0,-0.706462,9.543224,0.622644
1305031929754235904,0.0,0.0,0.0,-0.957915,9.447432,0.718436
1305031929755247104,0.0,0.0,0.0,-0.957915,9.447432,0.718436
1305031929758483968,0.0,0.0,0.0,-0.670540,9.351641,0.814227
1305031929759480832,0.0,0.0,0.0,-0.670540,9.351641,0.814227
1305031929763117056,0.0,0.0,0.0,-0.658566,9.351641,0.981862
1305031929764121088,0.0,0.0,0.0,-0.658566,9.351641,0.981862
1305031929767364864,0.0,0.0,0.0,-0.622644,9.172032,1.053706
1305031929768346112,0.0,0.0,0.0,-0.622644,9.172032,1.053706
1305031929771607040,0.0,0.0,0.0,-0.478957,9.255849,1.197393
1305031929772592896,0.0,0.0,0.0,-0.478957,9.255849,1.197393
1305031929774224896,0.0,0.0,0.0,-0.478957,9.255849,1.197393
1305031929775223040,0.0,0.0,0.0,-0.478957,9.255849,1.197393
1305031929778552064,0.0,0.0,0.0,-0.323296,9.064266,1.388976
1305031929779479040,0.0,0.0,0.0,-0.323296,9.064266,1.388976
1305031929783139072,0.0,0.0,0.0,-0.670540,8.872683,1.772142
1305031929784122880,0.0,0.0,0.0,-0.670540,8.872683,1.772142
1305031929787218944,0.0,0.0,0.0,-0.658566,8.776892,1.772142
1305031929788355072,0.0,0.0,0.0,-0.658566,8.776892,1.772142
1305031929789978880,0.0,0.0,0.0,-0.658566,8.776892,1.772142
1305031929793103872,0.0,0.0,0.0,-0.658566,8.800840,1.760168
1305031929794102016,0.0,0.0,0.0,-0.658566,8.800840,1.760168
1305031929797369856,0.0,0.0,0.0,-0.574749,8.776892,1.760168
1305031929798391040,0.0,0.0,0.0,-0.574749,8.776892,1.760168
1305031929799601920,0.0,0.0,0.0,-0.574749,8.776892,1.760168
1305031929800964096,0.0,0.0,0.0,-0.574749,8.776892,1.760168
1305031929804256000,0.0,0.0,0.0,-0.682514,8.824788,1.484768
1305031929805227008,0.0,0.0,0.0,-0.682514,8.824788,1.484768
1305031929808368896,0.0,0.0,0.0,-0.706462,8.968475,1.580559
1305031929809469952,0.0,0.0,0.0,-0.706462,8.968475,1.580559
1305031929813108992,0.0,0.0,0.0,-0.754358,8.968475,1.341080
1305031929814099200,0.0,0.0,0.0,-0.754358,8.968475,1.341080
1305031929817348096,0.0,0.0,0.0,-0.754358,8.872683,1.197393
1305031929818355968,0.0,0.0,0.0,-0.754358,8.872683,1.197393
1305031929819854080,0.0,0.0,0.0,-0.754358,8.872683,1.197393
1305031929820967936,0.0,0.0,0.0,-0.754358,8.872683,1.197393
1305031929824233984,0.0,0.0,0.0,-0.850149,9.148084,1.197393
1305031929825208064,0.0,0.0,0.0,-0.850149,9.148084,1.197393
1305031929828349952,0.0,0.0,0.0,-0.850149,9.160058,1.377002
1305031929829480960,0.0,0.0,0.0,-0.850149,9.160058,1.377002
1305031929832980992,0.0,0.0,0.0,-0.754358,9.160058,1.388976
1305031929834116096,0.0,0.0,0.0,-0.754358,9.160058,1.388976
1305031929837351168,0.0,0.0,0.0,-0.957915,9.184006,1.580559
1305031929838337792,0.0,0.0,0.0,-0.957915,9.184006,1.580559
1305031929839607040,0.0,0.0,0.0,-0.957915,9.184006,1.580559
1305031929840962048,0.0,0.0,0.0,-0.957915,9.184006,1.580559
1305031929844114176,0.0,0.0,0.0,-0.706462,9.160058,1.436872
1305031929845218048,0.0,0.0,0.0,-0.706462,9.160058,1.436872
1305031929848359168,0.0,0.0,0.0,-0.670540,9.160058,1.676350
1305031929849487104,0.0,0.0,0.0,-0.670540,9.160058,1.676350
1305031929853122048,0.0,0.0,0.0,-0.658566,9.160058,1.580559
1305031929854100992,0.0,0.0,0.0,-0.658566,9.160058,1.580559
1305031929857362944,0.0,0.0,0.0,-0.670540,9.207953,1.963725
